"","artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"35","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.446,0.859,1,-4.827,1,0.371,0.117,0,0.418,0.785,179.583,"2sYuNR9W9RIkgdashHhj3D","https://api.spotify.com/v1/audio-analysis/2sYuNR9W9RIkgdashHhj3D",4,1,157759,TRUE,"https://api.spotify.com/v1/tracks/2sYuNR9W9RIkgdashHhj3D",FALSE,"Lizzie Borden",NA,1,"track","spotify:track:2sYuNR9W9RIkgdashHhj3D","https://open.spotify.com/track/2sYuNR9W9RIkgdashHhj3D","Lizzobangers","C#","major","C# major"
"36","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.878,0.946,8,-4.544,0,0.462,0.293,0,0.618,0.8,133.924,"3sj4Wh9t1hodxNqG1GxOCK","https://api.spotify.com/v1/audio-analysis/3sj4Wh9t1hodxNqG1GxOCK",4,1,185659,TRUE,"https://api.spotify.com/v1/tracks/3sj4Wh9t1hodxNqG1GxOCK",FALSE,"W.E.R.K. Pt. II",NA,2,"track","spotify:track:3sj4Wh9t1hodxNqG1GxOCK","https://open.spotify.com/track/3sj4Wh9t1hodxNqG1GxOCK","Lizzobangers","G#","minor","G# minor"
"37","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.783,0.677,2,-4.251,1,0.06,0.163,1.17e-06,0.146,0.683,96.038,"3pBwF537Mhh1NgZcxi9vbf","https://api.spotify.com/v1/audio-analysis/3pBwF537Mhh1NgZcxi9vbf",4,1,163903,TRUE,"https://api.spotify.com/v1/tracks/3pBwF537Mhh1NgZcxi9vbf",FALSE,"Wat U Mean",NA,3,"track","spotify:track:3pBwF537Mhh1NgZcxi9vbf","https://open.spotify.com/track/3pBwF537Mhh1NgZcxi9vbf","Lizzobangers","D","major","D major"
"38","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.816,0.775,11,-5.165,0,0.304,0.0263,0,0.469,0.747,139.957,"5huAmqGGPjKQDztp1gd22J","https://api.spotify.com/v1/audio-analysis/5huAmqGGPjKQDztp1gd22J",4,1,195670,TRUE,"https://api.spotify.com/v1/tracks/5huAmqGGPjKQDztp1gd22J",FALSE,"T-Baby",NA,4,"track","spotify:track:5huAmqGGPjKQDztp1gd22J","https://open.spotify.com/track/5huAmqGGPjKQDztp1gd22J","Lizzobangers","B","minor","B minor"
"39","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.485,0.653,2,-2.846,1,0.312,0.0857,0,0.147,0.516,86.225,"0R9uQkIu0dr3BU1zXN1X8J","https://api.spotify.com/v1/audio-analysis/0R9uQkIu0dr3BU1zXN1X8J",4,1,133313,TRUE,"https://api.spotify.com/v1/tracks/0R9uQkIu0dr3BU1zXN1X8J",FALSE,"Be Still",NA,5,"track","spotify:track:0R9uQkIu0dr3BU1zXN1X8J","https://open.spotify.com/track/0R9uQkIu0dr3BU1zXN1X8J","Lizzobangers","D","major","D major"
"40","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.497,0.848,7,-7.656,1,0.209,0.00253,0,0.668,0.519,152.032,"3cfj9cxZO0th7WkcegxueA","https://api.spotify.com/v1/audio-analysis/3cfj9cxZO0th7WkcegxueA",4,1,157063,TRUE,"https://api.spotify.com/v1/tracks/3cfj9cxZO0th7WkcegxueA",FALSE,"Faded",NA,6,"track","spotify:track:3cfj9cxZO0th7WkcegxueA","https://open.spotify.com/track/3cfj9cxZO0th7WkcegxueA","Lizzobangers","G","major","G major"
"41","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.445,0.764,11,-2.956,0,0.251,0.0444,0,0.0858,0.316,79.294,"7wK5i469eiUVY5Tgd31up6","https://api.spotify.com/v1/audio-analysis/7wK5i469eiUVY5Tgd31up6",4,1,220050,TRUE,"https://api.spotify.com/v1/tracks/7wK5i469eiUVY5Tgd31up6",FALSE,"Hot Dish",NA,7,"track","spotify:track:7wK5i469eiUVY5Tgd31up6","https://open.spotify.com/track/7wK5i469eiUVY5Tgd31up6","Lizzobangers","B","minor","B minor"
"42","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.75,0.708,10,-7.331,0,0.324,0.189,0,0.0934,0.826,87.832,"6WsUYvasui2COM6X7y6Q36","https://api.spotify.com/v1/audio-analysis/6WsUYvasui2COM6X7y6Q36",4,1,183007,TRUE,"https://api.spotify.com/v1/tracks/6WsUYvasui2COM6X7y6Q36",FALSE,"Luv It",NA,8,"track","spotify:track:6WsUYvasui2COM6X7y6Q36","https://open.spotify.com/track/6WsUYvasui2COM6X7y6Q36","Lizzobangers","A#","minor","A# minor"
"43","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.792,0.916,10,-4.719,0,0.295,0.516,0,0.103,0.732,90.957,"4af84XiEdO0Ljf549Ym0LB","https://api.spotify.com/v1/audio-analysis/4af84XiEdO0Ljf549Ym0LB",4,1,203275,TRUE,"https://api.spotify.com/v1/tracks/4af84XiEdO0Ljf549Ym0LB",FALSE,"Batches & Cookies",NA,9,"track","spotify:track:4af84XiEdO0Ljf549Ym0LB","https://open.spotify.com/track/4af84XiEdO0Ljf549Ym0LB","Lizzobangers","A#","minor","A# minor"
"44","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.817,0.789,9,-4.488,0,0.326,0.0723,0,0.251,0.746,115.41,"0MGuM11PJVgmmhBy3Z1bNo","https://api.spotify.com/v1/audio-analysis/0MGuM11PJVgmmhBy3Z1bNo",4,1,152907,TRUE,"https://api.spotify.com/v1/tracks/0MGuM11PJVgmmhBy3Z1bNo",FALSE,"Pants Vs. Dress",NA,10,"track","spotify:track:0MGuM11PJVgmmhBy3Z1bNo","https://open.spotify.com/track/0MGuM11PJVgmmhBy3Z1bNo","Lizzobangers","A","minor","A minor"
"45","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.659,0.609,7,-7.023,1,0.209,0.267,1.2e-05,0.136,0.244,135.909,"0zS46fO56q3UzVmdTh1Mr0","https://api.spotify.com/v1/audio-analysis/0zS46fO56q3UzVmdTh1Mr0",4,1,224654,TRUE,"https://api.spotify.com/v1/tracks/0zS46fO56q3UzVmdTh1Mr0",FALSE,"Go",NA,11,"track","spotify:track:0zS46fO56q3UzVmdTh1Mr0","https://open.spotify.com/track/0zS46fO56q3UzVmdTh1Mr0","Lizzobangers","G","major","G major"
"46","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.555,0.805,2,-6.677,1,0.0778,0.0257,1.14e-05,0.087,0.322,141.823,"4lDQ5S1k6s5bNvIiTcBppS","https://api.spotify.com/v1/audio-analysis/4lDQ5S1k6s5bNvIiTcBppS",4,1,224815,TRUE,"https://api.spotify.com/v1/tracks/4lDQ5S1k6s5bNvIiTcBppS",FALSE,"Bloodlines",NA,12,"track","spotify:track:4lDQ5S1k6s5bNvIiTcBppS","https://open.spotify.com/track/4lDQ5S1k6s5bNvIiTcBppS","Lizzobangers","D","major","D major"
"47","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.754,0.45,10,-7.396,0,0.0874,0.0762,0.000196,0.183,0.0385,90,"52T7HvjIR2S3mbcQsjIjRW","https://api.spotify.com/v1/audio-analysis/52T7HvjIR2S3mbcQsjIjRW",4,1,197462,TRUE,"https://api.spotify.com/v1/tracks/52T7HvjIR2S3mbcQsjIjRW",FALSE,"Bus Passes And Happy Meals",NA,13,"track","spotify:track:52T7HvjIR2S3mbcQsjIjRW","https://open.spotify.com/track/52T7HvjIR2S3mbcQsjIjRW","Lizzobangers","A#","minor","A# minor"
"48","Lizzo","56oDRnqbIiwx4mymNEv7dS","32UJ8XJogn6T8JSENLETMS","album","2014-01-01",2014,"day",0.778,0.795,7,-4.986,1,0.222,0.286,1.17e-05,0.0856,0.506,84.005,"6lcbRaaL7XMZ2PFqvOZU7G","https://api.spotify.com/v1/audio-analysis/6lcbRaaL7XMZ2PFqvOZU7G",4,1,191364,TRUE,"https://api.spotify.com/v1/tracks/6lcbRaaL7XMZ2PFqvOZU7G",FALSE,"Paris",NA,14,"track","spotify:track:6lcbRaaL7XMZ2PFqvOZU7G","https://open.spotify.com/track/6lcbRaaL7XMZ2PFqvOZU7G","Lizzobangers","G","major","G major"
