"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1KlU96Hw9nlvqpBPlSqcTV","album","2012-10-22",2012,"day",0.626,0.118,7,-15.91,1,0.0305,0.664,0.000169,0.127,0.0682,105.597,"5G9AVKld9q7DCrmoY42raf","https://api.spotify.com/v1/audio-analysis/5G9AVKld9q7DCrmoY42raf",4,1,323080,FALSE,"https://api.spotify.com/v1/tracks/5G9AVKld9q7DCrmoY42raf",FALSE,"State Of Grace - Acoustic",NA,22,"track","spotify:track:5G9AVKld9q7DCrmoY42raf","https://open.spotify.com/track/5G9AVKld9q7DCrmoY42raf","Red (Deluxe Edition)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.455,0.783,5,-5.184,1,0.0393,0.00917,0,0.918,0.298,114.981,"1aBJNc2thaKyh5THWzIqHX","https://api.spotify.com/v1/audio-analysis/1aBJNc2thaKyh5THWzIqHX",4,1,336826,FALSE,"https://api.spotify.com/v1/tracks/1aBJNc2thaKyh5THWzIqHX",FALSE,"Sparks Fly - Live/2011",NA,1,"track","spotify:track:1aBJNc2thaKyh5THWzIqHX","https://open.spotify.com/track/1aBJNc2thaKyh5THWzIqHX","Speak Now World Tour Live","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.496,0.852,7,-4.775,1,0.0373,0.00233,0,0.554,0.442,120.969,"7yndkPYP6YQQLBpPsizDfh","https://api.spotify.com/v1/audio-analysis/7yndkPYP6YQQLBpPsizDfh",4,1,259279,FALSE,"https://api.spotify.com/v1/tracks/7yndkPYP6YQQLBpPsizDfh",FALSE,"Mine - Live/2011",NA,2,"track","spotify:track:7yndkPYP6YQQLBpPsizDfh","https://open.spotify.com/track/7yndkPYP6YQQLBpPsizDfh","Speak Now World Tour Live","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.419,0.908,9,-5.156,1,0.0651,0.00048,0,0.815,0.472,139.813,"72GIZuUXo14oyrS0si3Rgc","https://api.spotify.com/v1/audio-analysis/72GIZuUXo14oyrS0si3Rgc",4,1,290520,FALSE,"https://api.spotify.com/v1/tracks/72GIZuUXo14oyrS0si3Rgc",FALSE,"The Story Of Us - Live",NA,3,"track","spotify:track:72GIZuUXo14oyrS0si3Rgc","https://open.spotify.com/track/72GIZuUXo14oyrS0si3Rgc","Speak Now World Tour Live","A","major","A major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.429,0.915,4,-4.373,1,0.069,0.154,0,0.693,0.432,163.752,"7mFiEij8AXPUZB7aKLbUlQ","https://api.spotify.com/v1/audio-analysis/7mFiEij8AXPUZB7aKLbUlQ",4,1,246373,FALSE,"https://api.spotify.com/v1/tracks/7mFiEij8AXPUZB7aKLbUlQ",FALSE,"Mean - Live/2011",NA,4,"track","spotify:track:7mFiEij8AXPUZB7aKLbUlQ","https://open.spotify.com/track/7mFiEij8AXPUZB7aKLbUlQ","Speak Now World Tour Live","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.421,0.355,0,-10.21,1,0.0298,0.715,0,0.867,0.267,77.769,"68QyrSzpnoU04AAhE5z8lj","https://api.spotify.com/v1/audio-analysis/68QyrSzpnoU04AAhE5z8lj",4,1,245973,FALSE,"https://api.spotify.com/v1/tracks/68QyrSzpnoU04AAhE5z8lj",FALSE,"Ours - Live/2011",NA,5,"track","spotify:track:68QyrSzpnoU04AAhE5z8lj","https://open.spotify.com/track/68QyrSzpnoU04AAhE5z8lj","Speak Now World Tour Live","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.374,0.516,2,-8.745,1,0.0294,0.155,0,0.795,0.171,142.057,"1IsquhJFJ0qcFZI7FeAEuN","https://api.spotify.com/v1/audio-analysis/1IsquhJFJ0qcFZI7FeAEuN",4,1,362826,FALSE,"https://api.spotify.com/v1/tracks/1IsquhJFJ0qcFZI7FeAEuN",FALSE,"Back To December/Apologize/You're Not Sorry - Live/2011/Medley",NA,6,"track","spotify:track:1IsquhJFJ0qcFZI7FeAEuN","https://open.spotify.com/track/1IsquhJFJ0qcFZI7FeAEuN","Speak Now World Tour Live","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.445,0.887,11,-5.629,0,0.0768,0.00306,2.67e-05,0.931,0.386,145.954,"6505MLhnqTDDg4tjoUz2Wp","https://api.spotify.com/v1/audio-analysis/6505MLhnqTDDg4tjoUz2Wp",4,1,344573,FALSE,"https://api.spotify.com/v1/tracks/6505MLhnqTDDg4tjoUz2Wp",FALSE,"Better Than Revenge - Live/2011",NA,7,"track","spotify:track:6505MLhnqTDDg4tjoUz2Wp","https://open.spotify.com/track/6505MLhnqTDDg4tjoUz2Wp","Speak Now World Tour Live","B","minor","B minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.615,0.694,7,-5.251,1,0.0318,0.0636,1.28e-06,0.83,0.373,118.876,"3QFB14MOUf3imlyISNmrbT","https://api.spotify.com/v1/audio-analysis/3QFB14MOUf3imlyISNmrbT",4,1,248146,FALSE,"https://api.spotify.com/v1/tracks/3QFB14MOUf3imlyISNmrbT",FALSE,"Speak Now - Live/2011",NA,8,"track","spotify:track:3QFB14MOUf3imlyISNmrbT","https://open.spotify.com/track/3QFB14MOUf3imlyISNmrbT","Speak Now World Tour Live","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.427,0.395,0,-12.551,1,0.0291,0.205,8.73e-06,0.701,0.188,79.517,"6hH37tyeRdyan1mAppmVor","https://api.spotify.com/v1/audio-analysis/6hH37tyeRdyan1mAppmVor",3,1,369066,FALSE,"https://api.spotify.com/v1/tracks/6hH37tyeRdyan1mAppmVor",FALSE,"Last Kiss - Live/2011",NA,9,"track","spotify:track:6hH37tyeRdyan1mAppmVor","https://open.spotify.com/track/6hH37tyeRdyan1mAppmVor","Speak Now World Tour Live","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.374,0.504,2,-8.407,1,0.0392,0.806,0,0.76,0.27,109.025,"0BSmbCIY36iw04azzJ3S0S","https://api.spotify.com/v1/audio-analysis/0BSmbCIY36iw04azzJ3S0S",5,1,315173,FALSE,"https://api.spotify.com/v1/tracks/0BSmbCIY36iw04azzJ3S0S",FALSE,"Drops Of Jupiter - Live/2011",NA,10,"track","spotify:track:0BSmbCIY36iw04azzJ3S0S","https://open.spotify.com/track/0BSmbCIY36iw04azzJ3S0S","Speak Now World Tour Live","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.327,0.488,6,-9.287,1,0.0322,0.713,0,0.837,0.363,104.46,"6KF9xd2hBLuexrmBX4vUWD","https://api.spotify.com/v1/audio-analysis/6KF9xd2hBLuexrmBX4vUWD",4,1,189146,FALSE,"https://api.spotify.com/v1/tracks/6KF9xd2hBLuexrmBX4vUWD",FALSE,"Bette Davis Eyes - Live/2011",NA,11,"track","spotify:track:6KF9xd2hBLuexrmBX4vUWD","https://open.spotify.com/track/6KF9xd2hBLuexrmBX4vUWD","Speak Now World Tour Live","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.536,0.512,6,-6.794,1,0.0341,0.794,0.000122,0.497,0.249,97.397,"4KB3zBArZ1rHRExilzycaV","https://api.spotify.com/v1/audio-analysis/4KB3zBArZ1rHRExilzycaV",4,1,83253,FALSE,"https://api.spotify.com/v1/tracks/4KB3zBArZ1rHRExilzycaV",FALSE,"I Want You Back - Live/2011",NA,12,"track","spotify:track:4KB3zBArZ1rHRExilzycaV","https://open.spotify.com/track/4KB3zBArZ1rHRExilzycaV","Speak Now World Tour Live","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.521,0.386,4,-8.784,1,0.0301,0.0157,0,0.884,0.138,119.518,"4DbI1rr4IQ2bc8nejy9ttd","https://api.spotify.com/v1/audio-analysis/4DbI1rr4IQ2bc8nejy9ttd",3,1,404680,FALSE,"https://api.spotify.com/v1/tracks/4DbI1rr4IQ2bc8nejy9ttd",FALSE,"Dear John - Live/2011",NA,13,"track","spotify:track:4DbI1rr4IQ2bc8nejy9ttd","https://open.spotify.com/track/4DbI1rr4IQ2bc8nejy9ttd","Speak Now World Tour Live","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.34,0.663,8,-5.597,1,0.0331,0.0747,2.34e-06,0.563,0.214,163.678,"3lm4L3pPL32PFy74dR17OR","https://api.spotify.com/v1/audio-analysis/3lm4L3pPL32PFy74dR17OR",4,1,389213,FALSE,"https://api.spotify.com/v1/tracks/3lm4L3pPL32PFy74dR17OR",FALSE,"Enchanted - Live/2011",NA,14,"track","spotify:track:3lm4L3pPL32PFy74dR17OR","https://open.spotify.com/track/3lm4L3pPL32PFy74dR17OR","Speak Now World Tour Live","G#","major","G# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.338,0.818,5,-7.495,1,0.0496,0.0245,0,0.889,0.177,162.157,"6znB7YZhMJT2B83zfbiyLq","https://api.spotify.com/v1/audio-analysis/6znB7YZhMJT2B83zfbiyLq",4,1,292426,FALSE,"https://api.spotify.com/v1/tracks/6znB7YZhMJT2B83zfbiyLq",FALSE,"Haunted - Live/2011",NA,15,"track","spotify:track:6znB7YZhMJT2B83zfbiyLq","https://open.spotify.com/track/6znB7YZhMJT2B83zfbiyLq","Speak Now World Tour Live","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","6fyR4wBPwLHKcRtxgd4sGh","album","2010-10-25",2010,"day",0.544,0.728,7,-5.838,1,0.0282,0.0053,0,0.865,0.204,101.939,"5QkzyLUb4ggojNDp8G2OxX","https://api.spotify.com/v1/audio-analysis/5QkzyLUb4ggojNDp8G2OxX",4,1,376466,FALSE,"https://api.spotify.com/v1/tracks/5QkzyLUb4ggojNDp8G2OxX",FALSE,"Long Live - Live/2011",NA,16,"track","spotify:track:5QkzyLUb4ggojNDp8G2OxX","https://open.spotify.com/track/5QkzyLUb4ggojNDp8G2OxX","Speak Now World Tour Live","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.529,0.67,2,-4.663,1,0.0303,0.117,0,0.334,0.286,141.893,"7lxADouiWFkwR7ZV2GKUcH","https://api.spotify.com/v1/audio-analysis/7lxADouiWFkwR7ZV2GKUcH",4,1,293026,FALSE,"https://api.spotify.com/v1/tracks/7lxADouiWFkwR7ZV2GKUcH",FALSE,"Back To December",NA,3,"track","spotify:track:7lxADouiWFkwR7ZV2GKUcH","https://open.spotify.com/track/7lxADouiWFkwR7ZV2GKUcH","Speak Now (Deluxe Edition)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.589,0.47,4,-5.32,1,0.028,0.166,1.45e-06,0.112,0.102,119.386,"1ubvV5ECkm6nSI6g1HmbBK","https://api.spotify.com/v1/audio-analysis/1ubvV5ECkm6nSI6g1HmbBK",3,1,403920,FALSE,"https://api.spotify.com/v1/tracks/1ubvV5ECkm6nSI6g1HmbBK",FALSE,"Dear John",NA,5,"track","spotify:track:1ubvV5ECkm6nSI6g1HmbBK","https://open.spotify.com/track/1ubvV5ECkm6nSI6g1HmbBK","Speak Now (Deluxe Edition)","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.516,0.917,11,-3.186,0,0.0827,0.0139,6.37e-06,0.36,0.635,145.821,"1By2VQkUN0Frd8mKNV5NYC","https://api.spotify.com/v1/audio-analysis/1By2VQkUN0Frd8mKNV5NYC",4,1,217160,FALSE,"https://api.spotify.com/v1/tracks/1By2VQkUN0Frd8mKNV5NYC",FALSE,"Better Than Revenge",NA,10,"track","spotify:track:1By2VQkUN0Frd8mKNV5NYC","https://open.spotify.com/track/1By2VQkUN0Frd8mKNV5NYC","Speak Now (Deluxe Edition)","B","minor","B minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.552,0.608,1,-5.29,0,0.0259,0.186,0,0.125,0.17,134.05,"3kfgJql90tzgoxByioAMXR","https://api.spotify.com/v1/audio-analysis/3kfgJql90tzgoxByioAMXR",4,1,302253,FALSE,"https://api.spotify.com/v1/tracks/3kfgJql90tzgoxByioAMXR",FALSE,"Innocent",NA,11,"track","spotify:track:3kfgJql90tzgoxByioAMXR","https://open.spotify.com/track/3kfgJql90tzgoxByioAMXR","Speak Now (Deluxe Edition)","C#","minor","C# minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.371,0.341,10,-9.475,1,0.0319,0.57,3.09e-05,0.101,0.196,89.038,"1D27z8xNzjW0Mwwt1NCWhJ","https://api.spotify.com/v1/audio-analysis/1D27z8xNzjW0Mwwt1NCWhJ",1,1,367133,FALSE,"https://api.spotify.com/v1/tracks/1D27z8xNzjW0Mwwt1NCWhJ",FALSE,"Last Kiss",NA,13,"track","spotify:track:1D27z8xNzjW0Mwwt1NCWhJ","https://open.spotify.com/track/1D27z8xNzjW0Mwwt1NCWhJ","Speak Now (Deluxe Edition)","A#","major","A# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.418,0.68,7,-4.3,1,0.0347,0.036,7.59e-05,0.114,0.142,204.12,"7DjCRhhFo9PPzca1BjMLcf","https://api.spotify.com/v1/audio-analysis/7DjCRhhFo9PPzca1BjMLcf",4,1,317453,FALSE,"https://api.spotify.com/v1/tracks/7DjCRhhFo9PPzca1BjMLcf",FALSE,"Long Live",NA,14,"track","spotify:track:7DjCRhhFo9PPzca1BjMLcf","https://open.spotify.com/track/7DjCRhhFo9PPzca1BjMLcf","Speak Now (Deluxe Edition)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.511,0.719,4,-3.457,1,0.0265,0.166,4.54e-06,0.34,0.289,147.852,"0vvt4IZOMkRug195S4MUq0","https://api.spotify.com/v1/audio-analysis/0vvt4IZOMkRug195S4MUq0",4,1,234546,FALSE,"https://api.spotify.com/v1/tracks/0vvt4IZOMkRug195S4MUq0",FALSE,"If This Was A Movie",NA,16,"track","spotify:track:0vvt4IZOMkRug195S4MUq0","https://open.spotify.com/track/0vvt4IZOMkRug195S4MUq0","Speak Now (Deluxe Edition)","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.582,0.765,7,-3.648,1,0.0324,0.0268,1.95e-06,0.103,0.559,131.982,"2R7C9dDqv1UPycvepBFziA","https://api.spotify.com/v1/audio-analysis/2R7C9dDqv1UPycvepBFziA",4,1,275960,FALSE,"https://api.spotify.com/v1/tracks/2R7C9dDqv1UPycvepBFziA",FALSE,"Superman",NA,17,"track","spotify:track:2R7C9dDqv1UPycvepBFziA","https://open.spotify.com/track/2R7C9dDqv1UPycvepBFziA","Speak Now (Deluxe Edition)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.541,0.453,2,-6.459,1,0.0266,0.748,0,0.2,0.377,141.757,"6IH2Z54gYPLqgJtxZjX80i","https://api.spotify.com/v1/audio-analysis/6IH2Z54gYPLqgJtxZjX80i",4,1,292560,FALSE,"https://api.spotify.com/v1/tracks/6IH2Z54gYPLqgJtxZjX80i",FALSE,"Back To December - Acoustic",NA,18,"track","spotify:track:6IH2Z54gYPLqgJtxZjX80i","https://open.spotify.com/track/6IH2Z54gYPLqgJtxZjX80i","Speak Now (Deluxe Edition)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.563,0.443,5,-5.078,1,0.0247,0.842,0,0.293,0.313,80.962,"62rlxI6g2PNaWsHoiRryto","https://api.spotify.com/v1/audio-analysis/62rlxI6g2PNaWsHoiRryto",4,1,217613,FALSE,"https://api.spotify.com/v1/tracks/62rlxI6g2PNaWsHoiRryto",FALSE,"Haunted - Acoustic Version",NA,19,"track","spotify:track:62rlxI6g2PNaWsHoiRryto","https://open.spotify.com/track/62rlxI6g2PNaWsHoiRryto","Speak Now (Deluxe Edition)","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","5EpMjweRD573ASl7uNiHym","album","2010-10-25",2010,"day",0.695,0.723,7,-3.806,1,0.0285,0.00727,1.2e-06,0.1,0.679,121.011,"0fAbfDiuQiUwV7FUcFfRGY","https://api.spotify.com/v1/audio-analysis/0fAbfDiuQiUwV7FUcFfRGY",4,1,230333,FALSE,"https://api.spotify.com/v1/tracks/0fAbfDiuQiUwV7FUcFfRGY",FALSE,"Mine - POP Mix",NA,20,"track","spotify:track:0fAbfDiuQiUwV7FUcFfRGY","https://open.spotify.com/track/0fAbfDiuQiUwV7FUcFfRGY","Speak Now (Deluxe Edition)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.419,0.454,5,-6.809,1,0.0335,0.0583,3.78e-06,0.0974,0.288,200.017,"2IZ00ed83ygPIiacYScWUE","https://api.spotify.com/v1/audio-analysis/2IZ00ed83ygPIiacYScWUE",4,1,311040,FALSE,"https://api.spotify.com/v1/tracks/2IZ00ed83ygPIiacYScWUE",FALSE,"Untouchable",NA,2,"track","spotify:track:2IZ00ed83ygPIiacYScWUE","https://open.spotify.com/track/2IZ00ed83ygPIiacYScWUE","Fearless Platinum Edition","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.592,0.16,9,-10.785,1,0.0347,0.852,0,0.116,0.294,118.929,"46HGgtwmmuEB8mvDCyjyAc","https://api.spotify.com/v1/audio-analysis/46HGgtwmmuEB8mvDCyjyAc",4,1,267506,FALSE,"https://api.spotify.com/v1/tracks/46HGgtwmmuEB8mvDCyjyAc",FALSE,"Forever & Always - Piano Version",NA,3,"track","spotify:track:46HGgtwmmuEB8mvDCyjyAc","https://open.spotify.com/track/46HGgtwmmuEB8mvDCyjyAc","Fearless Platinum Edition","A","major","A major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.527,0.475,2,-6.205,1,0.0258,0.0868,4.34e-06,0.248,0.224,143.962,"4pl5zcqCv4vc3cB7M4MZ6f","https://api.spotify.com/v1/audio-analysis/4pl5zcqCv4vc3cB7M4MZ6f",4,1,238106,FALSE,"https://api.spotify.com/v1/tracks/4pl5zcqCv4vc3cB7M4MZ6f",FALSE,"Come In With The Rain",NA,4,"track","spotify:track:4pl5zcqCv4vc3cB7M4MZ6f","https://open.spotify.com/track/4pl5zcqCv4vc3cB7M4MZ6f","Fearless Platinum Edition","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.61,0.531,2,-6.123,1,0.0239,0.367,0,0.351,0.228,85.979,"14Bljc3pOOG0xQX3wqhLN9","https://api.spotify.com/v1/audio-analysis/14Bljc3pOOG0xQX3wqhLN9",4,1,261453,FALSE,"https://api.spotify.com/v1/tracks/14Bljc3pOOG0xQX3wqhLN9",FALSE,"SuperStar",NA,5,"track","spotify:track:14Bljc3pOOG0xQX3wqhLN9","https://open.spotify.com/track/14Bljc3pOOG0xQX3wqhLN9","Fearless Platinum Edition","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.476,0.816,4,-4.279,1,0.0347,0.169,0,0.238,0.469,163.847,"0xvsgzM8AtBtRHZm5rav8A","https://api.spotify.com/v1/audio-analysis/0xvsgzM8AtBtRHZm5rav8A",4,1,237600,FALSE,"https://api.spotify.com/v1/tracks/0xvsgzM8AtBtRHZm5rav8A",FALSE,"The Other Side Of The Door",NA,6,"track","spotify:track:0xvsgzM8AtBtRHZm5rav8A","https://open.spotify.com/track/0xvsgzM8AtBtRHZm5rav8A","Fearless Platinum Edition","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.618,0.736,2,-3.937,1,0.0308,0.157,0,0.073,0.307,118.982,"0kN3oXYWWAk1uC0y2WoyOE","https://api.spotify.com/v1/audio-analysis/0kN3oXYWWAk1uC0y2WoyOE",4,1,235280,FALSE,"https://api.spotify.com/v1/tracks/0kN3oXYWWAk1uC0y2WoyOE",FALSE,"Love Story",NA,9,"track","spotify:track:0kN3oXYWWAk1uC0y2WoyOE","https://open.spotify.com/track/0kN3oXYWWAk1uC0y2WoyOE","Fearless Platinum Edition","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.687,0.771,6,-4.424,1,0.0384,0.164,2.46e-05,0.112,0.445,129.964,"3as6Wz3mwbTnusWhZjTUNr","https://api.spotify.com/v1/audio-analysis/3as6Wz3mwbTnusWhZjTUNr",4,1,231146,FALSE,"https://api.spotify.com/v1/tracks/3as6Wz3mwbTnusWhZjTUNr",FALSE,"You Belong With Me",NA,12,"track","spotify:track:3as6Wz3mwbTnusWhZjTUNr","https://open.spotify.com/track/3as6Wz3mwbTnusWhZjTUNr","Fearless Platinum Edition","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.601,0.852,7,-3.096,1,0.0386,0.0606,3.41e-06,0.37,0.513,100.015,"4XrP7vKBjKLEYlRZdb0Ygr","https://api.spotify.com/v1/audio-analysis/4XrP7vKBjKLEYlRZdb0Ygr",4,1,200560,FALSE,"https://api.spotify.com/v1/tracks/4XrP7vKBjKLEYlRZdb0Ygr",FALSE,"Tell Me Why",NA,14,"track","spotify:track:4XrP7vKBjKLEYlRZdb0Ygr","https://open.spotify.com/track/4XrP7vKBjKLEYlRZdb0Ygr","Fearless Platinum Edition","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.459,0.459,6,-4.126,1,0.0275,0.13,2.3e-06,0.113,0.281,134.018,"6HWYtS215rxaaMjvpyG18W","https://api.spotify.com/v1/audio-analysis/6HWYtS215rxaaMjvpyG18W",4,1,261800,FALSE,"https://api.spotify.com/v1/tracks/6HWYtS215rxaaMjvpyG18W",FALSE,"You're Not Sorry",NA,15,"track","spotify:track:6HWYtS215rxaaMjvpyG18W","https://open.spotify.com/track/6HWYtS215rxaaMjvpyG18W","Fearless Platinum Edition","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","43OpbkiiIxJO8ktIB777Nn","album","2008-11-11",2008,"day",0.436,0.712,5,-3.689,1,0.0329,0.0322,0,0.111,0.379,160.886,"77VotUUL79U10TAnYdqwvr","https://api.spotify.com/v1/audio-analysis/77VotUUL79U10TAnYdqwvr",4,1,244240,FALSE,"https://api.spotify.com/v1/tracks/77VotUUL79U10TAnYdqwvr",FALSE,"The Way I Loved You",NA,16,"track","spotify:track:77VotUUL79U10TAnYdqwvr","https://open.spotify.com/track/77VotUUL79U10TAnYdqwvr","Fearless Platinum Edition","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ycoesYxIFymXWebfmz828","album","2008-06-28",2008,"day",0.741,0.444,2,-7.031,1,0.0311,0.659,0,0.131,0.512,119.006,"4RBKAqJ3qyvvriDG0s9IJ3","https://api.spotify.com/v1/audio-analysis/4RBKAqJ3qyvvriDG0s9IJ3",4,1,221028,FALSE,"https://api.spotify.com/v1/tracks/4RBKAqJ3qyvvriDG0s9IJ3",FALSE,"Love Story - Live From Clear Channel Stripped 2008",NA,1,"track","spotify:track:4RBKAqJ3qyvvriDG0s9IJ3","https://open.spotify.com/track/4RBKAqJ3qyvvriDG0s9IJ3","Live From Clear Channel Stripped 2008","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ycoesYxIFymXWebfmz828","album","2008-06-28",2008,"day",0.623,0.266,5,-5.894,1,0.026,0.814,0,0.145,0.467,96.601,"5g7RMU3cV7zXWH244BLe7G","https://api.spotify.com/v1/audio-analysis/5g7RMU3cV7zXWH244BLe7G",4,1,198247,FALSE,"https://api.spotify.com/v1/tracks/5g7RMU3cV7zXWH244BLe7G",FALSE,"Fearless - Live From Clear Channel Stripped 2008",NA,2,"track","spotify:track:5g7RMU3cV7zXWH244BLe7G","https://open.spotify.com/track/5g7RMU3cV7zXWH244BLe7G","Live From Clear Channel Stripped 2008","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ycoesYxIFymXWebfmz828","album","2008-06-28",2008,"day",0.627,0.704,3,-3.739,1,0.0269,0.596,0,0.0598,0.457,98.958,"4aBW31cmkA7BLColUsMEeZ","https://api.spotify.com/v1/audio-analysis/4aBW31cmkA7BLColUsMEeZ",4,1,176316,FALSE,"https://api.spotify.com/v1/tracks/4aBW31cmkA7BLColUsMEeZ",FALSE,"Beautiful Eyes - Live From Clear Channel Stripped 2008",NA,3,"track","spotify:track:4aBW31cmkA7BLColUsMEeZ","https://open.spotify.com/track/4aBW31cmkA7BLColUsMEeZ","Live From Clear Channel Stripped 2008","D#","major","D# major"
