"jobSuccess","GPA","ParentalIncome_k","WorkedInSchool","DeansList","StudentClubs","SAT"
837.206396774958,2.74470596392143,58.1756633933812,1,0,1,1738.74291641296
732.793643990562,2.85385515778693,69.8343754685648,0,1,0,1300.88991029561
711.003013651995,3.7664189765649,67.4861041067323,1,0,1,1020.56528910773
924.302030009071,3.42590953262267,55.052962718705,1,0,0,2218.2453495253
824.262667156128,3.46300685777552,50.2722804634391,0,0,1,1805.29626703794
823.62088393767,3.18816745531695,88.402258871222,1,0,1,1498.29658290775
720.040381710826,3.29245614881594,32.5788802884596,0,0,1,1329.1431958869
897.677515888716,2.67497261171879,77.6916656225796,1,1,0,2029.78726538654
615.101608068073,2.71942149697134,50.4541286410393,0,0,1,800
754.253153607523,2.99331944559806,66.2435802246465,1,0,1,1462.67449682108
769.239965952391,3.26055267981371,68.6126140306448,0,0,0,1477.56569385552
781.533964792993,3.35461170368296,65.7718116796978,1,1,1,1520.22861880297
715.832844386132,2.98368769326313,44.1326114012474,1,0,0,1305.4518851798
882.345456075794,3.46072462744689,66.9432369113426,1,0,1,1889.09671521669
813.660682802404,2.37848724368,66.7344682211553,1,0,0,1722.47952126124
833.132970837491,2.98618491962378,78.2965091198884,1,0,0,1699.94674236085
812.818667269322,3.24980903961469,69.3753665292205,1,0,1,1522.50697642394
815.889723801634,3.25736287157432,59.0893170970543,1,0,0,1667.44106786313
830.667015108616,3.00638920146211,105.001901433597,1,1,0,1583.98498160569
814.325976802534,3.21685032371085,58.8941860715743,0,0,0,1691.55779941109
759.18652495896,3.17355157305194,77.7285241643766,1,0,1,1329.73617385228
825.475769029594,2.99534101635339,65.4915820635467,1,0,1,1754.76659015299
935.121283050075,2.92743901951537,84.925165867269,1,0,1,2044.38747602523
852.914865947774,3.1864789958104,63.004425666171,0,1,1,1842.09905907908
837.301643424418,3.25793795407081,75.7177482184908,1,0,0,1758.4373413631
772.925887139724,3.89380741901281,68.2641110114855,0,1,0,1538.15967513976
904.606883910622,2.12923522462602,86.1157544590137,1,1,0,2045.86262457525
733.500839397111,3.26306485827067,54.0839549367171,1,0,1,1349.63296969219
847.671118479206,3.4109260049689,75.9814026753517,1,0,0,1755.49520889531
747.459754852804,2.85059972716644,52.9324065237187,0,1,0,1489.86746196118
949.420600720112,2.89948957710285,51.7875547012299,1,1,0,2400
735.598341462363,2.7406103796294,66.496717215352,0,1,0,1254.69525334571
810.686599870943,3.484283117951,63.4457822553291,1,0,0,1623.59472151873
752.003630125708,3.27579162781167,55.2119608056124,1,1,1,1425.73182430913
860.909011877452,3.05644004323686,77.7951691292348,1,0,0,1901.43623693501
819.472637731954,2.54588875174213,81.8095142852207,1,0,1,1582.44653439104
788.702312794374,3.01717455152892,65.7365761610344,0,0,1,1545.73590383712
788.625007653857,2.55868952205151,73.9412961469308,0,0,0,1564.78664901543
778.167166597688,2.97349426210957,65.0664281802882,1,0,0,1532.75664542466
824.117449215134,3.32999030261993,51.5672023169018,1,0,0,1781.0532129863
739.013749871499,2.99677057388881,102.847577925043,1,0,1,1103.22181421232
737.43638653365,2.75529050958156,68.6831222355864,0,1,1,1283.9358649893
659.924768444553,3.15104344325406,61.697958395016,0,0,0,934.370454509497
680.849080093978,3.23460251460488,61.2433289106516,0,0,1,1092.46278727338
850.858812428573,3.3708272396039,66.5256419644397,0,0,1,1918.82329267583
811.201491860239,3.0018350514924,63.0828699174406,0,0,0,1736.50200804453
860.484780811965,3.09222887226096,39.9652675487673,1,0,1,2003.61116279216
731.228567872292,2.70902608350751,55.2348445516847,1,0,0,1265.89307108658
917.348919998157,3.12526765855347,62.8150735149849,0,1,1,2276.75766468538
816.632076069057,2.86115013281033,85.5222539997617,1,1,1,1492.47905027484
768.437896111577,3.28382405795017,88.6158082583635,0,0,0,1355.9440685541
733.421898696971,2.90910888558121,77.9104867807078,1,0,0,1263.12875132415
920.216161187383,3.40446934061614,84.7737525662995,1,1,0,2075.55502867579
890.739065530953,2.83395203058588,68.21527055039,0,0,0,2049.68098457339
746.662410783329,3.24948424242151,70.070030813898,1,0,0,1364.62250410256
924.698153540473,3.08620884495296,66.4032584942541,1,1,1,2205.85926871539
825.203268890381,3.589957928932,81.0218470912529,1,1,1,1588.38218397353
840.675901475538,3.26046972896783,81.6283262431837,1,0,0,1697.25072976462
802.230282923511,3.41593209664958,66.2647257993189,1,1,1,1496.1828971555
864.452340690895,3.10693710509292,62.6594486336006,1,0,0,1887.48446653012
818.858765986715,3.32685249016578,98.7396020145874,1,0,0,1559.15573811857
843.227003518285,2.99793452483407,86.6138728910724,1,0,0,1754.4407464115
822.206289597702,2.89659641389101,81.2209165139482,1,0,1,1657.02175538577
703.376944462029,3.33727571768139,77.2106715999366,1,0,1,1097.59428059899
695.339771685848,2.90099457565118,81.8951153603478,1,1,0,1060.05108917907
767.161935586188,3.30913752853027,89.1802916726232,1,0,0,1342.43896123949
917.183487634684,3.26534215929584,79.7872286859685,1,1,1,2021.77556426659
835.285153113043,2.45771700193049,59.5672785032619,1,1,1,1754.88045093322
745.517146365929,2.84278566619723,58.7805166468283,0,0,0,1487.95839585777
884.377288599356,3.36713285385207,60.4063499674004,1,0,1,1953.19377876705
744.355768073211,2.86107262331775,69.2764114882359,0,0,0,1364.13088602878
913.457590664083,3.08783810153477,93.014117189716,0,0,0,2075.16458415971
764.617989135106,2.9656218879471,77.3865286399571,1,0,0,1518.92790666716
878.373920607352,3.17507330836023,75.8029756123032,1,1,0,1914.60458276382
796.00535287686,2.69711679830363,68.0980307434291,1,0,1,1551.6174267472
780.281730274442,3.6271292155529,73.549432616756,1,1,0,1500.17664320345
715.248614056014,3.0698737473799,61.0101858885127,0,1,1,1168.90397221128
763.843965680908,2.56443012685171,46.5218074667837,1,0,0,1499.28878605279
822.035383017349,3.24964921200965,64.1315220078818,1,0,1,1666.5185887289
849.527700989045,3.5302872481716,56.8065461963033,1,0,1,1938.26838456444
754.003843081659,3.66630464370753,65.0001170322312,0,1,1,1444.15640348341
737.990550621588,2.94043135270017,50.9549419863735,1,1,0,1348.94319829542
882.947868209749,2.34378012488107,95.2232934880015,0,0,1,1968.79638138774
834.967901409363,2.59486164009682,72.5429733037182,0,0,0,1755.38646773837
819.448647637122,2.63124165658276,71.5738948892754,1,0,0,1671.97901158907
777.893214608163,3.28315108355556,67.8250973470657,0,0,0,1662.72373317662
814.907290908985,2.87406099768827,64.1073090508232,0,1,1,1685.52835885442
830.846167793784,3.08158646863505,69.5582757532435,0,0,1,1755.16337564603
863.365259679908,3.01791370296772,88.1987979132178,1,0,1,1805.44364297201
829.567830637929,3.16129158088004,85.1962914577568,1,0,0,1751.7050216467
818.060276304989,3.38215055834558,75.8295419015291,0,1,1,1638.29482469521
819.096933542864,3.25191867265689,56.9150788058761,1,1,0,1729.34592592018
780.068367994997,2.60529495541295,59.4405365405629,1,0,0,1529.07197634084
860.174614202887,2.85522482593116,88.5023935452613,0,0,0,1794.96128608273
667.080948382638,3.03803346535583,61.6623482067062,1,0,0,1015.55349300095
875.849193661596,2.82519753297478,56.7334247268427,1,0,1,1967.47088849817
807.310749503818,2.61110344250597,77.8392711507086,0,1,0,1677.96829646608
695.42920865778,2.60533236010367,70.2795570398698,1,0,1,1087.93675162428
772.205659759806,3.45651610708373,75.0582576969763,1,1,0,1366.04387244014
829.92729824691,2.57071250069303,81.3146341222738,1,0,1,1593.90503018557
711.479053162734,2.74593151105297,79.6258137287374,0,1,1,1116.41417482395
789.759136044293,2.09070628526628,76.2143724560818,1,0,1,1425.88541999565
812.19435376098,2.85832268287676,69.0183027678859,1,0,0,1579.98665308991
764.767643892304,3.21086844313579,78.5990609351799,0,0,1,1415.20154685557
722.97236196656,2.81644735621948,73.8951342813068,1,0,0,1102.58586818468
848.6847432253,2.32529917180571,80.4100919796849,1,1,1,1721.89465783376
802.871707399002,3.22758744689145,73.4660046237094,1,0,0,1487.95243881433
825.529331992573,3.21440688311771,86.537574877506,1,0,0,1503.41942697541
729.280400232406,3.07923793163729,78.033815871663,1,0,0,1180.92375962058
797.300196995059,3.70970194598177,46.120454364647,1,0,1,1646.22290785222
865.404043085863,3.61490449616828,92.1636043487126,0,0,1,1813.82043375745
715.704861361207,3.70835289093698,66.1634547936358,1,0,1,1105.67682806856
828.825821537251,2.33981627996067,63.1263032788715,0,1,1,1830.58909279706
775.650674340578,2.73572293536288,51.0368402197816,1,0,0,1486.32627366974
738.717526515527,3.04288806583546,84.7137900510445,0,0,1,1258.09089795588
829.092762240757,3.00975105442569,47.0071512467196,1,1,0,1775.05259520665
795.345154980332,2.75813012211326,71.9602416732292,0,1,0,1580.12065855751
780.634337797871,3.05374535684838,84.5213951056672,0,0,0,1419.23017220793
813.571938689576,2.96887391985172,60.1291406804633,0,1,1,1670.89114667612
828.609283307172,3.08457145720815,80.8665438939947,1,0,1,1712.47413780728
755.346890951749,2.93877787536193,86.2318691068461,1,0,0,1266.55056829563
800.263655370872,2.46172671846917,55.1052982771417,0,0,1,1665.3281806454
778.311950885354,3.63844981655949,58.4204977547075,1,0,1,1561.97835549675
735.610911180837,3.00456915040392,49.4287508205798,0,0,1,1422.10986827137
755.979606050125,3.18549725461304,72.918841675889,1,1,1,1332.55232630254
786.233430546731,3.356163655379,60.1960339946428,1,0,1,1542.6951756247
802.220209924686,2.87219013971427,85.6672606183677,1,0,0,1471.21870801624
919.51536748298,2.78352790660451,78.2101206856901,1,1,0,2102.11785402133
763.670215772305,3.27958708280363,78.0544503645335,1,0,1,1368.16144183064
685.506255329534,3.28444187632474,58.8869475940904,1,0,1,949.067239142115
866.376501900215,2.90963092735521,68.1489791607755,1,0,0,1990.17571979734
894.661006526577,3.24328405413579,57.4066765005773,1,0,0,2133.3965085252
832.085617271608,3.31744843691975,58.9562385930163,0,0,0,1776.05577375872
738.677209003084,3.27225720413604,62.3647449362621,1,0,0,1260.66158426642
860.360319195974,2.90967902011879,84.8853241209173,1,0,1,1706.0193454132
758.566477290408,3.44521304768701,74.6040115523633,1,0,0,1396.09671151069
864.604407019735,2.6299169040351,67.9164015280639,1,1,0,1819.64554589195
827.159110249337,3.55195107938605,64.1957136479752,1,0,1,1672.86346187994
788.213144077487,3.10001049986733,68.8830136738211,0,1,0,1589.18784821678
820.882435858402,3.07233892790407,85.6263809961549,1,0,1,1613.56828764061
810.982832865271,3.02302381766222,70.8721018952918,1,1,0,1727.12571920557
752.003503001106,2.77595590073285,53.3463459601581,1,0,0,1364.65901436462
904.47717365664,3.58814701772316,86.9252744501572,1,1,1,1972.52677691298
889.083625200165,2.76560288109148,84.8825133515257,1,0,1,1877.83219951807
790.232101208569,2.61190289413371,44.4484867784494,1,1,1,1596.56804052639
811.708280783222,3.02437385139123,80.8441525825257,1,0,1,1633.78175135666
785.632082666333,3.0411451486391,64.8416909581764,0,0,1,1532.02640043533
733.029321879916,3.3079296472679,57.9449385037062,1,0,1,1180.05954887183
813.972322079825,3.02902314134395,70.0255334286418,0,0,0,1693.56049909901
846.781618266505,2.71806208809812,51.6398036293841,1,1,0,1894.02430502913
814.660991286629,3.17471582397188,62.9000472678346,1,0,0,1603.72859652064
860.235513217474,3.0632201483274,61.817333872014,1,0,1,1894.33118218192
821.073320082869,3.37116437944208,68.6911158516597,1,0,1,1594.13713705301
856.380890110898,2.70562138792889,81.1570883055498,1,1,0,1792.71417008576
817.337728166231,2.46694025496612,77.4419720378802,1,0,1,1609.53698214251
822.172963678531,2.65691045671462,94.9919593223164,1,0,0,1625.09832863151
854.670898648501,2.57042269156649,76.6815424296664,1,0,1,1772.22878031395
719.830155946989,3.32498159506435,58.2389593320249,1,0,1,1194.17990333651
758.148108986172,2.31024142972077,79.1462846793631,0,0,1,1254.18999566277
856.033199184676,2.39040784039117,51.7620716650667,1,1,0,1880.93982125756
902.228922076804,2.52158473609429,59.4990859148576,1,0,1,2035.5237167659
765.313331703907,3.34490190351566,59.9478358950591,1,1,1,1414.10671094693
892.914895989531,2.5151604995544,95.7137931736155,1,1,0,1916.83442629995
714.163942616894,2.62788052967174,80.1261673526639,0,1,0,1158.01669573788
784.031934866967,2.9753821864346,22.1326696002006,0,0,0,1808.9374521976
850.754215604533,3.44879722738858,51.0740544536214,1,0,1,1893.75100911807
794.60971798441,3.51218995382786,76.7162121365424,1,0,0,1518.76604929092
766.875859544461,2.78112663596826,56.1173187011462,1,0,0,1606.4360574896
780.421210630991,3.38660781494143,50.0706083094499,0,0,0,1585.82156997472
914.846079230996,3.62284864021882,73.6238250480539,1,1,1,2144.60084574931
880.198932977811,2.7629278122569,108.01674235249,0,0,1,1788.40592755799
860.413798603556,2.74430623287966,91.785908756771,0,1,0,1804.75012981718
811.831140619816,3.12383018598927,82.9884714616726,1,0,0,1604.62637929514
851.219451746047,2.74329047839847,46.73563671174,1,0,1,1891.50137731573
815.459653473242,2.51380228820037,61.6860965663033,1,1,0,1653.01691999403
865.649715707688,3.708028849217,92.7287384647615,1,1,0,1805.9101643202
823.496342094744,2.76952610748219,74.6950641256076,1,1,0,1630.45717260537
806.124509970672,3.08162301720007,81.9593495630288,0,0,0,1664.76902284899
808.650152999336,2.28651016576731,55.2191123505237,1,0,1,1715.68386889864
838.63126542853,3.08276811447454,61.3387122303801,1,0,1,1735.97318578973
784.278166521952,2.9218800213252,97.5643963689338,0,0,0,1395.82099729211
777.03306128748,2.01913309044344,75.5331211788619,0,0,0,1463.99650904736
807.730988846914,3.213066390936,65.8663996422783,1,0,0,1590.3481190287
811.685179841143,2.97617449501822,74.8312732592103,1,0,0,1616.51671123285
743.964916033677,2.74042476113749,72.8127378126518,1,0,1,1225.33723239483
866.072369633129,2.83981242801794,55.7698079556564,1,1,0,2002.62064741917
782.799695304337,2.55798762175816,64.8802121934746,1,0,0,1515.6787233109
843.094967923471,3.28242594072643,84.7177010512353,1,1,0,1639.62428916179
756.600478251521,2.88932681200512,53.8362558119441,0,1,1,1448.03730797892
765.931305589376,2.79697260256798,67.0034312645252,1,0,1,1328.85758662455
883.067828734052,2.32688373120513,107.497474985798,0,0,0,1930.8192231306
845.216352086276,2.5337205281787,54.2056590448319,1,1,1,1840.13993816647
818.013233560742,3.23654078415406,73.5419410130312,1,0,0,1680.77185518042
771.096869774737,3.62242720064971,60.0234437877642,1,1,0,1419.27005560339
792.30117858514,3.06389213441514,95.9378197338899,0,0,1,1330.73427784143
749.513979642211,2.64637300249992,79.3245056577324,1,1,1,1264.52164359795
786.785639786185,2.99418254719317,85.4565471955376,1,0,0,1446.616653422
859.93698417331,2.51674240018209,91.7606711392662,0,0,0,1874.31242592252
719.73713609492,3.03652812129331,71.5484519368833,0,0,0,1225.27161796593
861.472136720818,2.55428892061457,76.6252251186215,1,0,1,1792.55930379177
780.121105695528,2.95299465138021,78.5070560325066,0,0,1,1496.79713602941
915.502643437789,3.38113259512608,87.6611028864836,1,0,0,2035.85941863317
955.171208560082,2.44481282552573,76.181248636202,1,0,0,2222.41809097422
824.378921850478,3.80761754347773,81.8764740069859,0,0,0,1699.81202651734
759.308745991611,3.34966313383815,77.5348899091638,1,0,0,1340.4417569056
884.416456012036,2.99403196355239,66.6090160017782,1,0,0,2010.28682259753
946.022143476133,3.3944861933101,87.6462194167338,1,0,0,2157.28528125102
888.602567581771,2.76528372485177,76.1794521653999,1,1,0,1892.77487018315
808.462543369557,2.60852367617114,72.0511387579082,1,0,1,1562.07066653062
824.363232974199,2.93378795655892,59.0153960816507,1,1,1,1674.11412979847
741.733304052533,2.57691835598031,59.3053607589454,1,0,0,1323.28741763994
763.013317102318,3.25481556814764,65.3032869784347,1,0,1,1459.14818924795
832.333091513965,3.06221125716992,59.6748704265715,1,1,0,1849.38708871196
781.97223240727,3.13531995268913,59.4214212928747,1,1,0,1500.51253674362
696.471101548374,3.2000207537082,41.3114599009866,0,0,0,1217.31139639308
695.28988693076,3.28541388278654,56.0343255016874,1,0,1,1073.23056390649
800.120835990299,2.10291692036413,63.8526906887131,1,0,0,1598.68436701673
862.002187858665,2.70819637478602,79.2961596971573,1,1,1,1762.08764319626
823.062731870784,2.72650012602967,78.216843858171,1,1,0,1587.07024053465
803.948868550863,2.87726846725596,79.7241697475335,1,0,1,1497.95332816387
837.545289373942,3.10485481066462,62.6182993998015,1,0,0,1774.67096361348
756.146855814331,2.4372929752879,74.1862867288567,0,0,0,1407.89123312129
798.982035804314,3.44704020457943,87.1750955470156,1,0,1,1500.7888074113
822.18702096475,2.89795482097485,104.012141820785,1,0,0,1432.39479159923
833.064743803082,3.05235090312205,68.5900031117586,1,0,0,1719.67644261209
711.833263177151,3.37789885951195,57.9198183754213,0,1,1,1224.52665185413
862.007670440001,3.23845556940181,72.3327260394309,0,0,0,1985.61183326618
708.889174108578,3.59300393867371,63.1667931745356,0,1,0,1205.42058648867
757.314224038258,2.70560792967295,95.630240809626,1,0,0,1272.52852277085
808.779614792341,3.95778548992018,65.8571715148131,1,1,0,1628.20906815913
812.276322001188,2.57211266431907,68.8775880222213,1,0,0,1604.27429637396
740.314481642679,2.56247433730559,48.1057247453968,1,0,1,1360.59393440172
851.14930026815,3.28366055328801,64.0463465333653,1,1,0,1801.99836167585
745.986880691856,2.68868767351285,71.0963873751603,1,1,0,1343.63228774862
862.150572897002,2.91420374124364,87.3341239341313,1,1,1,1742.09836464025
712.106589679236,3.03780875267006,54.7626557391585,1,1,0,1223.96220295233
939.880912064663,2.86943600944872,71.4722029331463,1,1,0,2176.13669792752
812.284666391347,3.34841562103023,66.2938469684547,1,0,0,1668.2005410774
847.856246329139,3.18561828170901,85.8518380810551,1,0,0,1706.39079117817
804.56336711683,3.15320542657418,93.3991172658884,1,0,0,1530.43030054671
831.197997315232,2.55044628163724,73.0938999793294,0,1,1,1623.66222726709
756.712610602536,2.75073917993789,63.9575821412073,1,0,1,1389.21371897453
685.575501225289,2.34051029865574,72.627847087041,0,0,0,1119.75671655972
774.68045114062,3.24564072154215,56.0077037825222,1,0,0,1610.25403808592
821.262075066432,3.35204184734972,72.4678188098175,1,0,1,1619.66098698207
743.437936655509,3.23632893956628,38.1887288023427,0,0,1,1522.89314121443
754.218059196723,2.77208926590515,52.9937027618639,1,0,0,1431.59904265623
820.117611928612,2.35244931017956,83.9355482523479,1,1,0,1556.7574461883
837.360323110163,2.61583003808995,49.3935598778496,1,1,0,1842.02011841716
751.190868669811,2.99297712488813,81.1856617093603,1,0,0,1309.75069548248
749.558711559098,3.36054675931036,77.6314768207382,1,0,0,1276.0116809254
758.131334342186,3.37767459728378,73.2017234324297,0,0,0,1468.98354502978
772.783502529194,3.41045898028937,105.628011411553,0,1,1,1326.78646853856
759.835096604554,3.80303814934719,64.4841216386773,0,1,1,1396.55696694425
764.072399914495,2.87457903646665,65.7898323151939,1,0,0,1353.53218693138
909.018860427443,2.79856015352502,70.4221047071081,1,0,0,2119.396986233
772.440293936329,2.85578283384138,58.2540632547602,0,0,1,1484.06802319939
811.559678349347,3.09390795580964,77.2761801586386,1,0,1,1570.15252482339
703.814379249053,2.51908946515106,82.1879108921331,0,0,1,1053.20330889221
765.877754399042,2.82408336352915,53.3634575508062,1,1,1,1387.73728189528
806.157364308201,3.15331026499589,59.861532813029,1,0,0,1732.16539488684
849.643693714891,2.66063102530398,76.1629448210823,1,0,1,1837.10794139647
784.509482287092,3.43443868110995,93.5513248509825,1,0,0,1463.39258313978
820.040201566842,3.10854969766967,79.6568043204702,1,0,0,1632.99742543228
766.809351282594,2.96027731437254,79.353375347469,1,0,1,1358.32083764793
773.893642924982,3.37569673320771,95.6455427052091,1,0,0,1311.33129434031
767.074388728425,3.05327767921049,67.8012715113642,0,1,0,1452.93038376768
791.160328996729,3.16871973689241,73.4391609381162,1,0,0,1517.09079659625
780.944960114363,3.09889740519342,75.6078534058323,0,1,1,1417.51156182338
756.066289514239,3.09143335513883,38.5043448793763,1,1,0,1493.89406689747
830.275847620726,3.13941519296881,80.0986101915466,0,0,0,1732.36010933275
830.686090495921,2.89912864579588,50.86285108964,1,1,1,1703.91854000188
810.753105845868,3.11278208850274,85.1826917590272,1,1,0,1570.52125013525
731.39679009708,3.23050409060407,71.7766609039565,1,0,0,1216.29621045127
818.67744219628,2.83761031590995,79.8358372345874,1,0,0,1551.82729246071
837.466731539385,2.89454024844933,42.9803336345214,1,0,0,1880.77990111724
773.658296623281,2.67966652866957,62.4726050450797,1,0,1,1378.7519998934
814.1721626524,3.30382498074214,69.2126576969548,0,0,0,1738.25534739358
704.838707335943,3.2210796429268,59.6118863044631,1,0,1,1146.53556253774
829.418517208936,2.40200751409774,92.5380001002213,0,0,0,1774.46964440039
776.438955720738,2.99254901508443,61.9791445814041,0,0,1,1473.52486733379
787.096292819026,3.12386373311815,67.7117624101609,0,1,0,1586.60488627966
866.883307921289,3.17626446759691,64.6561631327992,1,0,1,1899.1365302786
749.447830877773,2.96605924856796,59.5741666978969,0,0,1,1432.31416810174
897.711230838295,3.17637063247876,76.3295541062297,1,0,0,1994.19887792903
836.05381072886,2.39781902838197,61.2024869154806,1,0,0,1762.10374352476
746.030730818283,2.70751526552706,61.0591632959874,0,0,1,1322.55264459074
790.701355968755,3.22120048130097,59.3349311065369,1,0,0,1571.50362614753
781.055429047492,3.37852623957982,87.7875982666221,0,0,1,1372.07872309175
768.597582670863,3.05313022047875,66.8965914543273,0,0,0,1562.01980976451
752.256737540332,3.07109764070809,57.8082523690289,0,0,0,1527.30762339735
762.732620011414,3.19155625644932,50.9251422297644,0,0,0,1513.45281510395
789.204185220374,3.38565845152776,50.0067682172102,1,1,1,1576.14712577388
826.976558890572,3.03012565295798,65.4829425273695,1,0,1,1699.34503465791
768.456550345643,2.64471695513401,50.001717532746,1,1,1,1472.19521740912
710.086318592603,3.09003678492874,40.0894428721503,1,0,1,1216.98748212405
723.578399714941,2.8915303298369,52.7133929908854,1,0,0,1278.39659578557
860.896565895005,2.77867057582447,71.5303755333323,1,0,1,1981.52976621535
836.156580749877,2.64406556054258,94.968436094193,0,0,1,1693.11742979359
821.657845287326,2.0536407108025,56.0254487726586,0,1,1,1773.87802598523
810.178498579963,3.12644615997583,43.2763193492043,1,0,0,1734.69008211877
871.531550770097,2.90228963881983,83.0892340279365,1,0,1,1828.75523883351
887.558178994443,3.04923562814949,61.1078103065492,1,1,1,2059.69463916099
833.27362215539,3.45049496103666,80.3555611220684,1,0,0,1666.24074318856
865.749195359695,2.78225889664722,74.5105073099174,1,0,1,1795.88936764215
973.102866375966,3.18044476599301,65.8429883314916,1,0,1,2400
742.101052037894,2.50042320743044,57.5727305700035,1,1,0,1463.64079974053
866.799106083113,3.04845162882678,83.2196243979804,0,0,1,1937.53255233399
775.140569697419,3.26576245048424,87.4476311936185,1,0,0,1403.80139701811
878.541810041234,2.86370909116622,91.8692647953091,1,1,1,1722.45476007876
767.716730567077,3.2158908324256,90.9033940018575,0,0,0,1445.4535663265
838.340361656084,3.37747393400004,73.5998145410442,0,0,0,1786.44266772772
828.522415186297,2.81388922471228,91.5793471653765,0,0,1,1623.97779918375
868.838584365253,2.85235222002359,89.0425187312765,1,0,0,1775.60779196033
769.133428873677,2.345657597374,67.2350479168146,1,0,0,1354.89390101036
874.412769822841,3.3665200123074,75.9582383602631,0,0,0,2034.98541423684
846.787281426616,2.77617130765144,60.4368605263791,1,0,0,1824.44051712745
923.670012734482,2.82236630879622,67.7710503719432,0,0,1,2284.23547788773
758.619514787614,3.16147146706098,68.8309877936906,1,1,1,1398.67101302934
794.353923861104,3.46866061975142,74.0514322299837,1,1,0,1461.26891462706
764.557412898541,2.69321819300911,37.0464996936508,1,0,0,1659.77083678424
772.764166783221,3.57479733207523,69.5984182392962,0,0,0,1620.40304659302
716.964292604361,2.73463156490318,89.4505321111324,1,0,0,1095.49682752661
792.728817802393,2.81831129138139,98.8008654713446,1,1,0,1374.31018752031
927.192320459809,3.1624763612818,93.5630338944412,1,0,0,2041.7028429151
750.33624376817,3.32695397539236,76.8825420397865,1,0,1,1264.27511859397
809.148212263677,2.92125982856819,72.6893261342971,1,1,1,1556.6944485239
727.421121821054,3.1446293273937,76.3318712068901,0,0,0,1300.1201426892
883.190928164487,2.53341751122484,73.1158952920226,1,0,1,1925.02826266095
895.520961033372,2.6179314212793,54.7164953530495,0,0,1,2063.5576370859
730.809448851356,2.88257710376624,65.8419560836758,0,1,0,1331.53617985736
762.088650913499,3.09843667258692,48.0101290495072,1,0,1,1426.64967722574
717.131117924274,3.0143090158011,79.4106614339729,0,0,1,1187.81461134879
849.541127054476,2.76753498059056,69.243792183161,1,1,0,1820.73507601922
796.86412935367,3.18099246298481,83.108591061044,1,0,1,1453.56503257679
799.386604291654,3.3147049322084,78.7014932615596,1,1,0,1415.11420209178
834.720778214123,2.51989502945024,61.2329324405803,1,1,0,1821.60896216972
858.862340688497,3.36133493695679,66.5413674244345,1,1,0,1928.37968769843
796.262082041914,3.06589431508021,101.50683911525,0,0,0,1531.4077923305
763.325688792529,3.13403833239771,74.6591100315791,0,0,0,1432.1979473686
884.598720644953,3.51996733916668,70.5154393311568,1,0,0,2053.6324141705
763.040091266982,2.84086796553371,49.3230444572508,0,0,1,1574.93336294055
846.35890038063,3.37427086657592,51.7475051708175,1,0,0,1872.54368218476
813.53224873902,3.00631605429985,56.4897427813886,0,0,1,1769.52536206918
817.59251243712,2.95710216357974,75.7963918686027,0,0,1,1583.74705344393
707.886826522075,3.15494843980741,66.7487118952107,1,0,0,1142.23159934158
759.873145686529,3.29716321611985,32.9652566714059,1,0,1,1531.11192097633
890.058372542838,2.42940096189543,61.7726647224035,1,0,1,2057.33690850688
743.890411751983,2.80942009951036,72.1999936629219,0,0,1,1328.23979912733
756.051353741866,3.35847177364215,58.9703317549628,1,0,1,1414.24240601955
825.863402989934,2.68332986029626,104.372773637297,1,1,0,1577.2956372194
823.163190523557,3.33867970222221,61.000895714249,1,0,1,1657.4723464305
767.80064445997,2.98508616430286,47.1642690562807,1,0,0,1555.88067011907
815.114795265389,2.42568688828797,72.7764371849155,1,0,0,1586.7290495757
865.482980796478,3.3625303446699,80.4414932471505,0,1,0,1933.53860677515
717.722374402205,2.69805441667227,53.8195488574595,1,1,0,1221.66759724606
800.014902028017,3.26677641604349,33.8480145319113,1,0,0,1824.76975395032
716.4261121194,2.0261871054133,40.5194584950891,1,1,0,1322.61088435165
723.146044206573,3.60235421803589,72.9460742818402,0,0,0,1248.4672099391
727.366271037556,2.73883825883345,42.2303582263612,1,0,0,1334.74577288392
854.03119110088,3.14854369089024,93.503322061837,1,0,0,1704.39400547956
782.510183187621,3.17070491018967,53.5321795057579,0,1,1,1629.60276354693
662.88116302708,3.38641871513542,52.3190572930484,1,1,1,927.786715993086
808.923835922553,2.78956282273583,63.4350061912699,0,0,0,1632.07364408566
739.423901859005,2.74770624384689,92.7545232226271,1,1,0,1163.31927376675
694.786417356332,2.58686709183943,46.0371615975046,1,0,1,1126.7342874397
885.967417637122,2.01154275837168,94.4908165245831,1,1,0,1828.88112530178
839.313923921032,2.82282339452079,79.6470275999358,0,1,1,1708.04732656865
730.520644394864,3.29688298966899,70.8215899409888,1,0,0,1238.02782374492
909.832353253768,3.44248943577616,78.2318495245188,1,0,0,2017.98918774794
862.724411615541,3.54456722218976,68.7257120912994,1,1,1,1809.91675098848
919.786293864242,2.95861921624197,80.0795356697959,1,0,1,2117.89900938788
766.335088822384,2.80816870068546,38.844599786903,1,0,1,1565.58271100504
936.781596851603,3.05441360065441,80.667458849236,1,1,0,2175.43398580455
925.536132622093,2.80365102848008,52.226628250821,0,0,0,2274.58901681517
710.585791957292,3.2276823848657,65.4777613342006,0,0,0,1287.25429179261
806.205256179867,3.12008610945301,59.3631968262168,0,0,0,1686.2084315542
923.803798798333,3.24701340140986,80.4526459492534,1,0,0,2116.02141177185
